"","RegionName","CBSATitle","SizeRank","MarketHealthIndex","SellForGain","PrevForeclosed","ForeclosureRatio","ZHVI","MoM","YoY","ForecastYoYPctChange","StockOfREOs","NegativeEquity","Delinquency","DaysOnMarket"
"Ingleside","Ingleside","San Francisco-Oakland-Fremont, CA",NA,9.09190611976311,NA,NA,NA,772000,1.90073917634636,15.8985137366762,0.0512318652849741,23.5,NA,NA,39
"North Beach","North Beach","San Francisco-Oakland-Fremont, CA",NA,5.27089273963588,NA,NA,NA,1138700,1.27178939879047,6.99051019449403,0.05159831386669,79.6,NA,NA,39
"Portola","Portola","San Francisco-Oakland-Fremont, CA",NA,6.56722965562623,NA,NA,NA,751100,1.24005930718426,6.02766798418972,0.0464998002929038,34,NA,NA,39
"Central Richmond","Central Richmond","San Francisco-Oakland-Fremont, CA",NA,8.25838999780654,NA,NA,NA,1355700,1.20185129889519,19.5924488355681,0.0723559784613115,52.7,NA,NA,39
"Western Addition","Western Addition","San Francisco-Oakland-Fremont, CA",NA,8.05878482123273,NA,NA,NA,808500,2.84951024042743,13.1402183039463,0.0563623995052567,57.6,NA,NA,39
"South Beach","South Beach","San Francisco-Oakland-Fremont, CA",NA,7.04979162096951,NA,NA,NA,1218600,2.05175445942551,11.2673484295106,0.0506113572952569,67.9,NA,NA,39
"Lone Mountain","Lone Mountain","San Francisco-Oakland-Fremont, CA",NA,3.00943189295898,NA,NA,NA,1282300,1.92353549002464,0.968503937007874,0.0308149419012711,76.3,NA,NA,39
"Lakeside","Lakeside","San Francisco-Oakland-Fremont, CA",NA,9.33538056591358,NA,NA,NA,1300600,1.88797493145319,25.3107235764525,0.0691711517761033,33.9,NA,NA,39
"Forest Hill","Forest Hill","San Francisco-Oakland-Fremont, CA",NA,9.43189295898223,NA,NA,NA,1811400,2.37947210761318,20.9212283044059,0.0707397593021972,31.6,NA,NA,39
"Lake","Lake","San Francisco-Oakland-Fremont, CA",NA,7.43803465672297,NA,NA,NA,2271000,1.52443113237069,15.6961638392175,0.0572320563628357,68.8,NA,NA,39
"Bernal Heights","Bernal Heights","San Francisco-Oakland-Fremont, CA",NA,8.95152445711779,NA,NA,NA,1162200,2.34237407537865,15.653298835705,0.0687325761486834,43.9,NA,NA,39
"Cow Hollow","Cow Hollow","San Francisco-Oakland-Fremont, CA",NA,6.54310155735907,NA,NA,NA,1859000,2.46376012787301,10.5034773821554,0.0547934373318988,92.4,NA,NA,39
"Downtown","Downtown","San Francisco-Oakland-Fremont, CA",NA,8.92739635885063,NA,NA,NA,721800,1.54755205402364,13.8126773888363,0.0578234968135218,27.7,NA,NA,39
"Excelsior","Excelsior","San Francisco-Oakland-Fremont, CA",NA,7.31081377495065,NA,NA,NA,710000,1.82131077011329,8.09987819732034,0.0464887323943661,41.5,NA,NA,39
"Glen Park","Glen Park","San Francisco-Oakland-Fremont, CA",NA,7.78679534985742,NA,NA,NA,1388300,2.62418687167357,14.4140431844404,0.0644911042281928,76.5,NA,NA,39
"Haight-Ashbury","Haight-Ashbury","San Francisco-Oakland-Fremont, CA",NA,6.19214740074578,NA,NA,NA,1301100,0.665377176015474,7.5378130424002,0.0451164399354393,25.5,NA,NA,39
"Hayes Valley","Hayes Valley","San Francisco-Oakland-Fremont, CA",NA,7.59157710024128,NA,NA,NA,1183100,1.54493176551369,13.5739656330997,0.0650883272758009,67.2,NA,NA,39
"Inner Richmond","Inner Richmond","San Francisco-Oakland-Fremont, CA",NA,8.70585654748848,NA,NA,NA,1589700,2.6208766380479,14.1533821628608,0.0573158457570611,42.8,NA,NA,39
"Inner Sunset","Inner Sunset","San Francisco-Oakland-Fremont, CA",NA,8.94494406668129,NA,NA,NA,1224700,1.89699642233131,14.5221619599776,0.0608851147219727,35.2,NA,NA,39
"Miraloma Park","Miraloma Park","San Francisco-Oakland-Fremont, CA",NA,6.91160342180303,NA,NA,NA,1120600,1.39341295693087,8.46965443809892,0.0506701766910584,47.3,NA,NA,39
"Mission Bay","Mission Bay","San Francisco-Oakland-Fremont, CA",NA,7.30203992103531,NA,NA,NA,1404100,1.5697337962963,14.4149282920469,0.0647560715048785,81.1,NA,NA,39
"Nob Hill","Nob Hill","San Francisco-Oakland-Fremont, CA",NA,8.24742268041237,NA,NA,NA,1296600,2.23939441728434,13.3788037775446,0.0611237081598026,55.4,NA,NA,39
"Noe Valley","Noe Valley","San Francisco-Oakland-Fremont, CA",NA,7.29107260364115,NA,NA,NA,1630200,1.95759584714491,9.79995958779551,0.0508710587657957,55.8,NA,NA,39
"Outer Mission","Outer Mission","San Francisco-Oakland-Fremont, CA",NA,9.21035314762009,NA,NA,NA,784800,2.04134702899493,17.6435317043921,0.0705682976554536,36,NA,NA,39
"Outer Richmond","Outer Richmond","San Francisco-Oakland-Fremont, CA",NA,6.80412371134021,NA,NA,NA,1093600,0.941480524275429,9.93164455166868,0.0565801024140453,47.5,NA,NA,39
"Outer Sunset","Outer Sunset","San Francisco-Oakland-Fremont, CA",NA,8.39219127001535,NA,NA,NA,908200,1.48619957537155,11.2036243418636,0.0543338471702268,31.3,NA,NA,39
"Pacific Heights","Pacific Heights","San Francisco-Oakland-Fremont, CA",NA,7.43584119324413,NA,NA,NA,1768300,2.53392090919634,14.1280495675745,0.0587439914041734,84.5,NA,NA,39
"Parkside","Parkside","San Francisco-Oakland-Fremont, CA",NA,8.06975213862689,NA,NA,NA,974900,1.65797705943691,10.7086077674313,0.0536208841932506,39.4,NA,NA,39
"Potrero Hill","Potrero Hill","San Francisco-Oakland-Fremont, CA",NA,7.71660451853477,NA,NA,NA,1201400,2.25551110732828,15.7306617859551,0.0697244880972199,86.7,NA,NA,39
"Presidio Heights","Presidio Heights","San Francisco-Oakland-Fremont, CA",NA,2.45667909629305,NA,NA,NA,4951300,0.0646712879691195,7.48740882250782,0.0419063680245593,74,NA,NA,39
"Russian Hill","Russian Hill","San Francisco-Oakland-Fremont, CA",NA,4.02281202017986,NA,NA,NA,1440100,1.54421097165421,7.19017491626349,0.0442795639191722,221.3,NA,NA,39
"Sea Cliff","Sea Cliff","San Francisco-Oakland-Fremont, CA",NA,7.31958762886598,NA,NA,NA,4130900,1.13847811184017,21.7369522293932,0.0678481686799486,79.1,NA,NA,39
"South of Market","South of Market","San Francisco-Oakland-Fremont, CA",NA,8.15529721430138,NA,NA,NA,906700,1.53415453527436,14.598078867543,0.0658597110400352,55.2,NA,NA,39
"Telegraph Hill","Telegraph Hill","San Francisco-Oakland-Fremont, CA",NA,7.19017328361483,NA,NA,NA,1250800,2.94650205761317,12.0186279777897,0.0587280140709945,88.8,NA,NA,39
"Visitacion Valley","Visitacion Valley","San Francisco-Oakland-Fremont, CA",NA,8.36367624479052,NA,NA,NA,652100,2.05007824726135,10.6942794092684,0.0542432142309461,37.3,NA,NA,39
"Bayview","Bayview","San Francisco-Oakland-Fremont, CA",NA,8.73656503619215,NA,NA,2.5465,653200,2.44667503136763,21.0526315789474,0.0842682180036742,89.2,NA,NA,39
"Crocker Amazon","Crocker Amazon","San Francisco-Oakland-Fremont, CA",NA,8.94275060320246,NA,NA,NA,766400,1.45618215514959,16.6336935017501,0.068329853862213,36.1,NA,NA,39
"Lakeshore","Lakeshore","San Francisco-Oakland-Fremont, CA",NA,8.44702785698618,NA,NA,NA,1108400,1.7627616599339,16.0263791479117,0.0650189462287982,54.1,NA,NA,39
"Marina","Marina","San Francisco-Oakland-Fremont, CA",NA,4.0381662645317,NA,NA,NA,2086500,0.153602457639322,16.7926112510495,0.0644768751497724,101,NA,NA,39
"Mission","Mission","San Francisco-Oakland-Fremont, CA",NA,8.60276376398333,NA,NA,NA,1170100,1.52711496746204,16.1504864006353,0.0747004529527391,49.3,NA,NA,39
"Oceanview","Oceanview","San Francisco-Oakland-Fremont, CA",NA,6.43562184689625,NA,NA,NA,705200,0.944746636129402,13.085311096857,0.052085933068633,61.7,NA,NA,39
"Twin Peaks","Twin Peaks","San Francisco-Oakland-Fremont, CA",NA,8.8396578196973,NA,NA,NA,1209300,2.1886090924455,20.0655281969817,0.081818407343091,57,NA,NA,39
"Sunnyside","Sunnyside","San Francisco-Oakland-Fremont, CA",NA,6.47949111647291,NA,NA,NA,937900,1.02326583369237,8.36510687463894,0.0477908092547179,41.8,NA,NA,39
"North Waterfront","North Waterfront","San Francisco-Oakland-Fremont, CA",NA,3.23097170432112,NA,NA,NA,893600,2.33623453962437,1.18899331898992,0.0357889435989256,92.5,NA,NA,39
"Ingleside Terrace","Ingleside Terrace","San Francisco-Oakland-Fremont, CA",NA,7.86137310813775,NA,NA,NA,1476400,0.978045277340811,23.2593087326766,0.0570936060688161,47.3,NA,NA,39
"Parnassus - Ashbury","Parnassus - Ashbury","San Francisco-Oakland-Fremont, CA",NA,6.39833296775609,NA,NA,NA,1919900,1.53903109794796,8.71460928652322,0.0420063544976301,56.4,NA,NA,39
"Mission Terrace","Mission Terrace","San Francisco-Oakland-Fremont, CA",NA,9.1708708050011,NA,NA,NA,874300,2.40103068634341,17.2769953051643,0.0616699073544551,35,NA,NA,39
"Central Sunset","Central Sunset","San Francisco-Oakland-Fremont, CA",NA,7.30862031147181,NA,NA,NA,1030400,1.31760078662734,9.7220743264828,0.0485326086956521,41.5,NA,NA,39
"Midtown Terrace","Midtown Terrace","San Francisco-Oakland-Fremont, CA",NA,9.07874533889011,NA,NA,NA,1086800,2.01821083262931,12.3423609675419,0.0567399705557601,24.7,NA,NA,39
"Eureka Valley - Dolores Heights - Castro","Eureka Valley - Dolores Heights - Castro","San Francisco-Oakland-Fremont, CA",NA,7.27571835928932,NA,NA,NA,1609900,1.87950892292115,10.8899297423888,0.0511994533821976,60.4,NA,NA,39
"Van Ness - Civic Center","Van Ness - Civic Center","San Francisco-Oakland-Fremont, CA",NA,8.55670103092783,NA,NA,NA,742300,1.95028155473149,9.20994556421951,0.051053482419507,24.4,NA,NA,39
"Lower Pacific Heights","Lower Pacific Heights","San Francisco-Oakland-Fremont, CA",NA,8.65760035095416,NA,NA,NA,1183100,2.00896706328677,26.9420600858369,0.109261262784211,68.1,NA,NA,39
"Yerba Buena","Yerba Buena","San Francisco-Oakland-Fremont, CA",NA,3.1498135556043,NA,NA,NA,947400,0.959079283887468,5.53637072518659,0.0339814228414608,97,NA,NA,39
"Merced Heights","Merced Heights","San Francisco-Oakland-Fremont, CA",NA,8.06317174819039,NA,NA,NA,776100,1.61036920659859,9.15611814345992,0.0524597345702873,32.4,NA,NA,39
"West Portal","West Portal","San Francisco-Oakland-Fremont, CA",NA,5.47488484316736,NA,NA,NA,1345500,1.66994106090373,4.9777639073106,0.037421033073207,53.8,NA,NA,39
"Ingleside Heights","Ingleside Heights","San Francisco-Oakland-Fremont, CA",NA,5.04277253783725,NA,NA,NA,684200,0.469897209985316,5.31014314298907,0.0559149371528793,33.5,NA,NA,39
"Mount Davidson Manor","Mount Davidson Manor","San Francisco-Oakland-Fremont, CA",NA,9.72362360166703,NA,NA,NA,1229900,2.07486098431405,20.3189199765212,0.0773461257012766,14.7,NA,NA,39
"Westwood Park","Westwood Park","San Francisco-Oakland-Fremont, CA",NA,5.50120640491336,NA,NA,NA,1154800,0.72394243349324,9.8658548187613,0.0506511950121233,60,NA,NA,39
"St. Francis Wood","St. Francis Wood","San Francisco-Oakland-Fremont, CA",NA,7.4007457775828,NA,NA,NA,2503200,1.30721599417216,17.1032934131737,0.0698633748801534,80.1,NA,NA,39
"Westwood Highlands","Westwood Highlands","San Francisco-Oakland-Fremont, CA",NA,9.08751919280544,NA,NA,NA,1319400,1.67218925791785,20.0873759898061,0.0744171593148402,40.6,NA,NA,39
"Forest Hill Extension","Forest Hill Extension","San Francisco-Oakland-Fremont, CA",NA,5.04057907435841,NA,NA,NA,1354200,2.19606067466606,6.32016958467457,0.0379559887756609,83.6,NA,NA,39
"Inner Parkside","Inner Parkside","San Francisco-Oakland-Fremont, CA",NA,8.67953498574249,NA,NA,NA,1148300,2.00763969085902,10.5303686591587,0.0561778280937038,31.2,NA,NA,39
"Golden Gate Heights","Golden Gate Heights","San Francisco-Oakland-Fremont, CA",NA,7.148497477517,NA,NA,NA,1307000,1.95007800312012,9.98906000168308,0.0515631216526395,62,NA,NA,39
"Outer Parkside","Outer Parkside","San Francisco-Oakland-Fremont, CA",NA,7.66615485852161,NA,NA,NA,860300,1.4026402640264,9.10589727330374,0.0460920609089852,31.7,NA,NA,39
"Corona Heights","Corona Heights","San Francisco-Oakland-Fremont, CA",NA,6.41368721210792,NA,NA,NA,1392400,1.47948400262372,9.79340797981391,0.0501680551565642,68.8,NA,NA,39
"Jordan Park - Laurel Heights","Jordan Park - Laurel Heights","San Francisco-Oakland-Fremont, CA",NA,8.27374424215837,NA,NA,NA,2234100,2.55221482671563,19.5600984694424,0.0643601450248421,69.7,NA,NA,39
"North Panhandle","North Panhandle","San Francisco-Oakland-Fremont, CA",NA,8.55012064049134,NA,NA,NA,1210500,1.53497735279316,18.8512518409426,0.0779909128459315,56.4,NA,NA,39
"Buena Vista Park","Buena Vista Park","San Francisco-Oakland-Fremont, CA",NA,2.71112085983768,NA,NA,NA,1320100,1.45250537964955,2.78751070622129,0.0298894023180063,95.7,NA,NA,39
"Central Waterfront - Dogpatch","Central Waterfront - Dogpatch","San Francisco-Oakland-Fremont, CA",NA,9.08093880236894,NA,NA,NA,1044500,1.58529468974908,18.0626200972081,0.0682297750119674,35.8,NA,NA,39
"Silver Terrace","Silver Terrace","San Francisco-Oakland-Fremont, CA",NA,8.14213643342838,NA,NA,NA,665000,2.6709896557048,8.94495412844037,0.0446616541353384,31.2,NA,NA,39
"Little Hollywood","Little Hollywood","San Francisco-Oakland-Fremont, CA",NA,3.85391533230972,NA,NA,NA,706400,-0.197795987567109,9.04600185242359,0.056350509626274,52,NA,NA,39
