"RegionType","RegionName","State","CBSA Title","SizeRankCity","SizeRankMetro","SaleToListPrice","PctPriceCut","DaysOnMarket","BuyerSellerIndex","BuyerSellerIndexMetro"
"Neighborhood","Jefferson Park","IL","Chicago-Naperville-Joliet, IL-IN-WI",629,3,0.9525,14.7541,115.5,10,9.09677419354839
"Neighborhood","Lake View","IL","Chicago-Naperville-Joliet, IL-IN-WI",508,3,0.9685,12.5641,108,3.33333333333333,9.09677419354839
"Neighborhood","West Lawn","IL","Chicago-Naperville-Joliet, IL-IN-WI",771,3,0.9921,15.7658,116,4,9.09677419354839
"Neighborhood","South Loop","IL","Chicago-Naperville-Joliet, IL-IN-WI",733,3,0.9839,8.8068,120,2.66666666666667,9.09677419354839
"Neighborhood","North Center","IL","Chicago-Naperville-Joliet, IL-IN-WI",2370,3,0.9763,8.5847,105.5,0.666666666666667,9.09677419354839
"Neighborhood","Streeterville","IL","Chicago-Naperville-Joliet, IL-IN-WI",3826,3,0.9633,12.1447,139,8,9.09677419354839
"Neighborhood","Lake View East","IL","Chicago-Naperville-Joliet, IL-IN-WI",685,3,0.9638,12.4797,113,6,9.09677419354839
"Neighborhood","Albany Park","IL","Chicago-Naperville-Joliet, IL-IN-WI",468,3,0.9628,14.5658,131,9.33333333333333,9.09677419354839
"Neighborhood","Scottsdale","IL","Chicago-Naperville-Joliet, IL-IN-WI",2357,3,0.9705,14.7059,96,2,9.09677419354839
"Neighborhood","Garfield Ridge","IL","Chicago-Naperville-Joliet, IL-IN-WI",967,3,0.9661,20,113,6.66666666666667,9.09677419354839
"Neighborhood","Near North","IL","Chicago-Naperville-Joliet, IL-IN-WI",1321,3,0.9609,9.5436,112.5,5.33333333333333,9.09677419354839
"Neighborhood","Edgewater Beach","IL","Chicago-Naperville-Joliet, IL-IN-WI",798,3,0.9537,15.25,113,8.66666666666667,9.09677419354839
"Neighborhood","Logan Square","IL","Chicago-Naperville-Joliet, IL-IN-WI",242,3,0.967,10.9557,102,1.33333333333333,9.09677419354839
"Neighborhood","Rogers Park","IL","Chicago-Naperville-Joliet, IL-IN-WI",466,3,0.9661,14.8741,123,7.33333333333333,9.09677419354839
"Neighborhood","West Rogers Park","IL","Chicago-Naperville-Joliet, IL-IN-WI",357,3,0.958,11.1374,107,4.66666666666667,9.09677419354839
"Neighborhood","Southwest Colorado Springs","CO","Colorado Springs, CO",783,67,0.976,17.1076,103,10,2.32258064516129
"Neighborhood","Falcon","CO","Colorado Springs, CO",3271,67,0.984,15.2,83.5,8.18181818181818,2.32258064516129
"Neighborhood","Central Colorado Springs","CO","Colorado Springs, CO",443,67,0.9792,13.7931,74,6.36363636363636,2.32258064516129
"Neighborhood","Powers","CO","Colorado Springs, CO",753,67,0.9873,12.6418,73,2.72727272727273,2.32258064516129
"Neighborhood","Briargate","CO","Colorado Springs, CO",615,67,0.9903,11.5616,91,3.63636363636364,2.32258064516129
"Neighborhood","Southeast Colorado Springs","CO","Colorado Springs, CO",406,67,0.9912,11.7895,70,0.909090909090909,2.32258064516129
"Neighborhood","Old Colorado City","CO","Colorado Springs, CO",1812,67,0.9767,14.4279,68,7.27272727272727,2.32258064516129
"Neighborhood","Northeast Colorado Springs","CO","Colorado Springs, CO",442,67,0.9885,13.2597,78,5.45454545454545,2.32258064516129
"Neighborhood","Northwest Colorado Springs","CO","Colorado Springs, CO",995,67,0.9775,13.0548,96,9.09090909090909,2.32258064516129
"Neighborhood","East Colorado Springs","CO","Colorado Springs, CO",429,67,0.9922,10.338,77,1.81818181818182,2.32258064516129
"Neighborhood","West Colorado Springs","CO","Colorado Springs, CO",2186,67,0.9784,13.0435,73,4.54545454545455,2.32258064516129
"Neighborhood","Preston Hollow","TX","Dallas-Fort Worth-Arlington, TX",259,4,0.961,14.6875,71,8,0.774193548387097
"Neighborhood","West","TX","Dallas-Fort Worth-Arlington, TX",298,4,0.9814,11.2378,70.5,5.33333333333333,0.774193548387097
"Neighborhood","Southeast Dallas","TX","Dallas-Fort Worth-Arlington, TX",124,4,1.0228,10.0686,75.5,4,0.774193548387097
"Neighborhood","Park Glen","TX","Dallas-Fort Worth-Arlington, TX",2859,4,1.0253,9.5238,58,0.666666666666667,0.774193548387097
"Neighborhood","Oak Lawn","TX","Dallas-Fort Worth-Arlington, TX",559,4,0.8541,11.7385,69,8.66666666666667,0.774193548387097
"Neighborhood","Oak Cliff","TX","Dallas-Fort Worth-Arlington, TX",799,4,0.877167272727273,12.1547,73,9.33333333333333,0.774193548387097
"Neighborhood","North Dallas","TX","Dallas-Fort Worth-Arlington, TX",653,4,0.8068,13.0511,89,10,0.774193548387097
"Neighborhood","Southwest","TX","Dallas-Fort Worth-Arlington, TX",551,4,1.0252,9.776,70,2,0.774193548387097
"Neighborhood","Far North","TX","Dallas-Fort Worth-Arlington, TX",100,4,0.918,10.0432,58,3.33333333333333,0.774193548387097
"Neighborhood","M Streets","TX","Dallas-Fort Worth-Arlington, TX",832,4,0.8696,10.6322,60,6,0.774193548387097
"Neighborhood","Southwest Dallas","TX","Dallas-Fort Worth-Arlington, TX",197,4,1.0108,11.5721,74,6.66666666666667,0.774193548387097
"Neighborhood","North","TX","Dallas-Fort Worth-Arlington, TX",673,4,0.9497,9.8214,86,7.33333333333333,0.774193548387097
"Neighborhood","Southeast","TX","Dallas-Fort Worth-Arlington, TX",249,4,1.0166,5.5891,61,1.33333333333333,0.774193548387097
"Neighborhood","East","TX","Dallas-Fort Worth-Arlington, TX",210,4,1.017,12.0521,63,2.66666666666667,0.774193548387097
"Neighborhood","Northeast Dallas","TX","Dallas-Fort Worth-Arlington, TX",50,4,0.9288,11.5473,61.5,4.66666666666667,0.774193548387097
"Neighborhood","Washington Virginia Vale","CO","Denver-Aurora, CO",2591,20,1,5.1546,51,1.25,0.193548387096774
"Neighborhood","Stapleton","CO","Denver-Aurora, CO",3840,20,0.9885,4.5267,71,7.5,0.193548387096774
"Neighborhood","Hale","CO","Denver-Aurora, CO",3658,20,0.997134670487106,10.4651,49,4.375,0.193548387096774
"Neighborhood","Cherry Creek","CO","Denver-Aurora, CO",3758,20,0.9789,10.2041,111,10,0.193548387096774
"Neighborhood","Highland","CO","Denver-Aurora, CO",3444,20,0.9758,9.375,67,9.375,0.193548387096774
"Neighborhood","Hampden South","CO","Denver-Aurora, CO",2276,20,0.9885,11.1765,57,8.125,0.193548387096774
"Neighborhood","Aurora Highlands","CO","Denver-Aurora, CO",2927,20,1.0103,5.0847,50.5,0.625,0.193548387096774
"Neighborhood","Hampden","CO","Denver-Aurora, CO",1494,20,0.9853,6.9519,52.5,6.25,0.193548387096774
"Neighborhood","Capitol Hill","CO","Denver-Aurora, CO",2212,20,0.9966,6.5089,57.5,5,0.193548387096774
"Neighborhood","Washington Park West","CO","Denver-Aurora, CO",3710,20,0.9985,3.8835,59.5,3.75,0.193548387096774
"Neighborhood","Windsor","CO","Denver-Aurora, CO",2749,20,0.9902,5.8824,44.5,2.5,0.193548387096774
"Neighborhood","Montbello","CO","Denver-Aurora, CO",648,20,1.0118,5.7803,60,3.125,0.193548387096774
"Neighborhood","North Park Hill","CO","Denver-Aurora, CO",3341,20,0.9914,4.9505,67.5,5.625,0.193548387096774
"Neighborhood","Gateway - Green Valley Ranch","CO","Denver-Aurora, CO",908,20,1.0003,5.364,54,1.875,0.193548387096774
"Neighborhood","Fort Logan","CO","Denver-Aurora, CO",3470,20,0.9869,10,62,8.75,0.193548387096774
"Neighborhood","West Highland","CO","Denver-Aurora, CO",3406,20,0.9957,11.8519,54,6.875,0.193548387096774
"Neighborhood","Sheep Mountain","NV","Las Vegas-Paradise, NV",1477,27,0.9807,16.7043,80.5,7.42857142857143,2.7741935483871
"Neighborhood","The Lakes","NV","Las Vegas-Paradise, NV",875,27,0.9733,12.1053,85,6,2.7741935483871
"Neighborhood","Lone Mountain","NV","Las Vegas-Paradise, NV",512,27,0.981,13.0734,72,1.42857142857143,2.7741935483871
"Neighborhood","Green Valley South","NV","Las Vegas-Paradise, NV",1357,27,0.9779,11.0256,72.5,1.14285714285714,2.7741935483871
"Neighborhood","West Las Vegas","NV","Las Vegas-Paradise, NV",1374,27,0.9639,18.0723,87,10,2.7741935483871
"Neighborhood","The Strip","NV","Las Vegas-Paradise, NV",3852,27,0.9441,10.338,132.5,8.28571428571429,2.7741935483871
"Neighborhood","Desert Shores","NV","Las Vegas-Paradise, NV",2089,27,0.975,16.9381,84,8.85714285714286,2.7741935483871
"Neighborhood","Spring Valley","NV","Las Vegas-Paradise, NV",78,27,0.9759,12.3175,78,3.71428571428571,2.7741935483871
"Neighborhood","Sun City Summerlin","NV","Las Vegas-Paradise, NV",2751,27,0.9665,15.9341,94,9.71428571428571,2.7741935483871
"Neighborhood","Green Valley Ranch","NV","Las Vegas-Paradise, NV",2120,27,0.9918,20.6767,67,3.14285714285714,2.7741935483871
"Neighborhood","Huntridge","NV","Las Vegas-Paradise, NV",1962,27,0.9433,10.2564,76,4.28571428571429,2.7741935483871
"Neighborhood","Charleston Heights","NV","Las Vegas-Paradise, NV",712,27,0.9766,14.0562,83,6.85714285714286,2.7741935483871
"Neighborhood","Buffalo","NV","Las Vegas-Paradise, NV",1805,27,0.9639,13.1004,91,9.14285714285714,2.7741935483871
"Neighborhood","Michael Way","NV","Las Vegas-Paradise, NV",532,27,0.9879,15.7801,89,6.57142857142857,2.7741935483871
"Neighborhood","Enterprise","NV","Las Vegas-Paradise, NV",161,27,0.9821,13.5821,82.5,4,2.7741935483871
"Neighborhood","Winchester","NV","Las Vegas-Paradise, NV",1049,27,0.9777,11.8932,94.5,7.14285714285714,2.7741935483871
"Neighborhood","Paradise","NV","Las Vegas-Paradise, NV",54,27,0.984,11.604,71,0.857142857142857,2.7741935483871
"Neighborhood","Pioneer Park","NV","Las Vegas-Paradise, NV",2242,27,0.9757,12.462,80,4.85714285714286,2.7741935483871
"Neighborhood","North Cheyenne","NV","Las Vegas-Paradise, NV",679,27,0.9909,13.9535,80.5,3.42857142857143,2.7741935483871
"Neighborhood","Summerlin South","NV","Las Vegas-Paradise, NV",867,27,0.9735,14.1463,87.5,8,2.7741935483871
"Neighborhood","Whitney","NV","Las Vegas-Paradise, NV",789,27,0.9924,12.1951,88.5,2.28571428571429,2.7741935483871
"Neighborhood","Kyle Canyon","NV","Las Vegas-Paradise, NV",2857,27,0.9885,12.3311,83,1.71428571428571,2.7741935483871
"Neighborhood","Summerlin North","NV","Las Vegas-Paradise, NV",560,27,0.9787,14.6295,84,6.28571428571429,2.7741935483871
"Neighborhood","Tule Springs","NV","Las Vegas-Paradise, NV",1592,27,0.9713,13.4986,89,8.57142857142857,2.7741935483871
"Neighborhood","Westgate","NV","Las Vegas-Paradise, NV",1567,27,0.9732,13.9276,85,7.71428571428571,2.7741935483871
"Neighborhood","MacDonald Ranch","NV","Las Vegas-Paradise, NV",2487,27,0.9657,11.8056,77,5.42857142857143,2.7741935483871
"Neighborhood","River Mountain","NV","Las Vegas-Paradise, NV",2948,27,0.9948,9.6939,63,0.285714285714286,2.7741935483871
"Neighborhood","Gibson Springs","NV","Las Vegas-Paradise, NV",2665,27,0.9853,14.0845,72,2,2.7741935483871
"Neighborhood","Centennial Hills","NV","Las Vegas-Paradise, NV",522,27,0.986,10.8766,75,0.571428571428571,2.7741935483871
"Neighborhood","Anthem","NV","Las Vegas-Paradise, NV",1304,27,0.9768,16.0674,104,9.42857142857143,2.7741935483871
"Neighborhood","Sunrise Manor","NV","Las Vegas-Paradise, NV",73,27,0.9919,11.298,92,2.57142857142857,2.7741935483871
"Neighborhood","Paradise Hills","NV","Las Vegas-Paradise, NV",3154,27,0.98,12.963,75,2.85714285714286,2.7741935483871
"Neighborhood","Green Valley North","NV","Las Vegas-Paradise, NV",701,27,0.9836,16.0267,76,4.57142857142857,2.7741935483871
"Neighborhood","Rancho Charleston","NV","Las Vegas-Paradise, NV",764,27,0.9578,11.7834,74,5.14285714285714,2.7741935483871
"Neighborhood","Angel Park Lindell","NV","Las Vegas-Paradise, NV",2623,27,0.9755,16.3866,65,5.71428571428571,2.7741935483871
"Neighborhood","Business District","CA","Los Angeles-Long Beach-Santa Ana, CA",3778,2,0.9699,7.9268,114,8.94736842105263,0.838709677419355
"Neighborhood","Southeast Los Angeles","CA","Los Angeles-Long Beach-Santa Ana, CA",76,2,1.0004,8.3507,101,3.33333333333333,0.838709677419355
"Neighborhood","Granada Hills","CA","Los Angeles-Long Beach-Santa Ana, CA",526,2,0.9895,9.8446,77,5.26315789473684,0.838709677419355
"Neighborhood","Valley Village","CA","Los Angeles-Long Beach-Santa Ana, CA",1227,2,0.998,10.1911,70.5,1.92982456140351,0.838709677419355
"Neighborhood","Sherman Oaks","CA","Los Angeles-Long Beach-Santa Ana, CA",67,2,0.9895,10.6618,74,4.3859649122807,0.838709677419355
"Neighborhood","Sylmar","CA","Los Angeles-Long Beach-Santa Ana, CA",290,2,1,8.8172,82,2.45614035087719,0.838709677419355
"Neighborhood","North Long Beach","CA","Los Angeles-Long Beach-Santa Ana, CA",218,2,0.9866,10.1877,79,7.19298245614035,0.838709677419355
"Neighborhood","Highland Park","CA","Los Angeles-Long Beach-Santa Ana, CA",544,2,1.0201,5.7143,62.5,0.175438596491228,0.838709677419355
"Neighborhood","South Los Angeles","CA","Los Angeles-Long Beach-Santa Ana, CA",64,2,0.9954,9.7724,98.5,6.14035087719298,0.838709677419355
"Neighborhood","Sunland","CA","Los Angeles-Long Beach-Santa Ana, CA",1239,2,0.9984,8.7912,62,1.05263157894737,0.838709677419355
"Neighborhood","Mid City","CA","Los Angeles-Long Beach-Santa Ana, CA",187,2,0.9872,6.8127,82,4.21052631578947,0.838709677419355
"Neighborhood","North Hills","CA","Los Angeles-Long Beach-Santa Ana, CA",395,2,0.9944,9.6386,73.5,2.28070175438596,0.838709677419355
"Neighborhood","Canoga Park","CA","Los Angeles-Long Beach-Santa Ana, CA",280,2,0.9845,12.0536,72,6.66666666666667,0.838709677419355
"Neighborhood","Valencia","CA","Los Angeles-Long Beach-Santa Ana, CA",531,2,0.987,9.387,75,4.03508771929825,0.838709677419355
"Neighborhood","Northridge","CA","Los Angeles-Long Beach-Santa Ana, CA",331,2,0.9917,11.435,75,4.56140350877193,0.838709677419355
"Neighborhood","Mid City West","CA","Los Angeles-Long Beach-Santa Ana, CA",576,2,0.9811,14.0097,62,7.01754385964912,0.838709677419355
"Neighborhood","Saugus","CA","Los Angeles-Long Beach-Santa Ana, CA",866,2,0.9967,10.4167,64,1.75438596491228,0.838709677419355
"Neighborhood","Tujunga","CA","Los Angeles-Long Beach-Santa Ana, CA",1317,2,1,6.9444,65.5,0.87719298245614,0.838709677419355
"Neighborhood","Hollywood","CA","Los Angeles-Long Beach-Santa Ana, CA",105,2,0.9801,14.4487,79.5,9.64912280701754,0.838709677419355
"Neighborhood","Woodbridge","CA","Los Angeles-Long Beach-Santa Ana, CA",1065,2,0.9853,11.7117,81.5,8.24561403508772,0.838709677419355
"Neighborhood","Lower Peters Canyon","CA","Los Angeles-Long Beach-Santa Ana, CA",1367,2,0.9852,10.6952,87,8.42105263157895,0.838709677419355
"Neighborhood","Hollywood Hills","CA","Los Angeles-Long Beach-Santa Ana, CA",842,2,0.9747,9.6045,88,9.29824561403509,0.838709677419355
"Neighborhood","Valley Glen","CA","Los Angeles-Long Beach-Santa Ana, CA",889,2,0.9824,15.2174,82.5,9.82456140350877,0.838709677419355
"Neighborhood","West Anaheim","CA","Los Angeles-Long Beach-Santa Ana, CA",334,2,0.9839,8.6777,79,5.96491228070175,0.838709677419355
"Neighborhood","Sun Valley","CA","Los Angeles-Long Beach-Santa Ana, CA",236,2,0.9904,10.0865,72.5,3.15789473684211,0.838709677419355
"Neighborhood","South","CA","Los Angeles-Long Beach-Santa Ana, CA",1253,2,0.9768,6.1404,72.5,3.85964912280702,0.838709677419355
"Neighborhood","Beverly Glen","CA","Los Angeles-Long Beach-Santa Ana, CA",2390,2,0.9496,9.7792,131,10,0.838709677419355
"Neighborhood","Porter Ranch","CA","Los Angeles-Long Beach-Santa Ana, CA",1379,2,0.9828,11.9792,69,7.36842105263158,0.838709677419355
"Neighborhood","Westwood","CA","Los Angeles-Long Beach-Santa Ana, CA",490,2,0.9853,8.9385,68,2.63157894736842,0.838709677419355
"Neighborhood","Pacoima","CA","Los Angeles-Long Beach-Santa Ana, CA",300,2,0.996,8.0769,74,1.57894736842105,0.838709677419355
"Neighborhood","North Hollywood","CA","Los Angeles-Long Beach-Santa Ana, CA",178,2,0.981,7.124,75,4.91228070175439,0.838709677419355
"Neighborhood","Northwood","CA","Los Angeles-Long Beach-Santa Ana, CA",1404,2,0.9867,7.1429,75.5,2.98245614035088,0.838709677419355
"Neighborhood","West Hills","CA","Los Angeles-Long Beach-Santa Ana, CA",800,2,0.9845,9.3664,78,6.49122807017544,0.838709677419355
"Neighborhood","Pacific Palisades","CA","Los Angeles-Long Beach-Santa Ana, CA",1168,2,0.9747,6.6007,76.5,5.78947368421053,0.838709677419355
"Neighborhood","Mid Wilshire","CA","Los Angeles-Long Beach-Santa Ana, CA",666,2,0.9899,10.8696,66,3.50877192982456,0.838709677419355
"Neighborhood","Encino","CA","Los Angeles-Long Beach-Santa Ana, CA",461,2,0.9778,11.3181,76,8.59649122807017,0.838709677419355
"Neighborhood","Chatsworth","CA","Los Angeles-Long Beach-Santa Ana, CA",721,2,0.9887,10.4478,85,7.54385964912281,0.838709677419355
"Neighborhood","Woodland Hills","CA","Los Angeles-Long Beach-Santa Ana, CA",594,2,0.983,12.3596,88,9.47368421052632,0.838709677419355
"Neighborhood","Olde Torrance","CA","Los Angeles-Long Beach-Santa Ana, CA",3024,2,0.977382875605816,5.9524,77.5,5.6140350877193,0.838709677419355
"Neighborhood","Reseda","CA","Los Angeles-Long Beach-Santa Ana, CA",360,2,0.9996,8.8146,83,2.80701754385965,0.838709677419355
"Neighborhood","Brentwood","CA","Los Angeles-Long Beach-Santa Ana, CA",767,2,0.9835,8.2228,70,3.68421052631579,0.838709677419355
"Neighborhood","Panorama City","CA","Los Angeles-Long Beach-Santa Ana, CA",374,2,0.9887,10.8787,83.5,7.71929824561404,0.838709677419355
"Neighborhood","Venice","CA","Los Angeles-Long Beach-Santa Ana, CA",713,2,0.9757,7.2423,89,8.07017543859649,0.838709677419355
"Neighborhood","Newhall","CA","Los Angeles-Long Beach-Santa Ana, CA",636,2,0.9907,10.4225,82,6.31578947368421,0.838709677419355
"Neighborhood","Anaheim Hills","CA","Los Angeles-Long Beach-Santa Ana, CA",638,2,0.9827,9.8859,81,7.89473684210526,0.838709677419355
"Neighborhood","Southwest Anaheim","CA","Los Angeles-Long Beach-Santa Ana, CA",555,2,0.9927,5.6872,73.5,1.2280701754386,0.838709677419355
"Neighborhood","Canyon Country","CA","Los Angeles-Long Beach-Santa Ana, CA",635,2,0.9975,9.1503,71.5,1.40350877192982,0.838709677419355
"Neighborhood","Silver Lake","CA","Los Angeles-Long Beach-Santa Ana, CA",698,2,1,6.6667,64,0.701754385964912,0.838709677419355
"Neighborhood","San Pedro","CA","Los Angeles-Long Beach-Santa Ana, CA",306,2,0.985,10.1695,91,8.7719298245614,0.838709677419355
"Neighborhood","Studio City","CA","Los Angeles-Long Beach-Santa Ana, CA",675,2,0.9909,11.1888,75,4.73684210526316,0.838709677419355
"Neighborhood","Sawtelle","CA","Los Angeles-Long Beach-Santa Ana, CA",859,2,1,5.1471,63,0.350877192982456,0.838709677419355
"Neighborhood","Northeast Anaheim","CA","Los Angeles-Long Beach-Santa Ana, CA",518,2,0.9926,7.767,76,2.10526315789474,0.838709677419355
"Neighborhood","Tarzana","CA","Los Angeles-Long Beach-Santa Ana, CA",882,2,0.982,10.2088,92.5,9.12280701754386,0.838709677419355
"Neighborhood","Winnetka","CA","Los Angeles-Long Beach-Santa Ana, CA",565,2,0.9923,10.6443,77.5,5.43859649122807,0.838709677419355
"Neighborhood","Westchester","CA","Los Angeles-Long Beach-Santa Ana, CA",723,2,0.9972,4.5455,61,0.526315789473684,0.838709677419355
"Neighborhood","Downtown","CA","Los Angeles-Long Beach-Santa Ana, CA",725,2,0.983,8.3682,79.5,6.84210526315789,0.838709677419355
"Neighborhood","Arleta","CA","Los Angeles-Long Beach-Santa Ana, CA",682,2,0.9973,9.2857,89.5,5.08771929824561,0.838709677419355
"Neighborhood","River Oaks-Kirby-Balmoral","TN","Memphis, TN-MS-AR",651,36,0.9722,13.3333,134,10,4.83870967741935
"Neighborhood","East Memphis-Colonial-Yorkshire","TN","Memphis, TN-MS-AR",167,36,0.96,13.9767,96,9,4.83870967741935
"Neighborhood","Shelby Forest-Frayser","TN","Memphis, TN-MS-AR",749,36,0.982,11.4198,135.5,6,4.83870967741935
"Neighborhood","Cordova-Appling","TN","Memphis, TN-MS-AR",341,36,0.9679,12.2042,102,7,4.83870967741935
"Neighborhood","Hickory Ridge-South Riverdale","TN","Memphis, TN-MS-AR",372,36,0.9754,9.8558,92,2,4.83870967741935
"Neighborhood","Raleigh","TN","Memphis, TN-MS-AR",444,36,0.9897,11.6371,106.5,4,4.83870967741935
"Neighborhood","Downtown","TN","Memphis, TN-MS-AR",469,36,0.9855,12.8947,133,5,4.83870967741935
"Neighborhood","Berclair-Highland Heights","TN","Memphis, TN-MS-AR",781,36,0.9371,9.5057,73,3,4.83870967741935
"Neighborhood","White Haven-Coro Lake","TN","Memphis, TN-MS-AR",226,36,1,10.6987,84,1,4.83870967741935
"Neighborhood","Midtown","TN","Memphis, TN-MS-AR",362,36,0.9618,15.2439,90,8,4.83870967741935
"Neighborhood","Wynwood - Edgewater","FL","Miami-Fort Lauderdale-Pompano Beach, FL",1544,7,0.9529,9.3045,152,6.2962962962963,8.70967741935484
"Neighborhood","Victoria Park","FL","Miami-Fort Lauderdale-Pompano Beach, FL",3669,7,0.9533,11.8497,112,4.07407407407407,8.70967741935484
"Neighborhood","Highland Garden","FL","Miami-Fort Lauderdale-Pompano Beach, FL",NA,7,0.9526,8.6022,97,1.48148148148148,8.70967741935484
"Neighborhood","North Shore","FL","Miami-Fort Lauderdale-Pompano Beach, FL",NA,7,0.9584,10.5189,123.5,2.96296296296296,8.70967741935484
"Neighborhood","Hollywood Hills","FL","Miami-Fort Lauderdale-Pompano Beach, FL",NA,7,0.9728,18.8235,105.5,3.33333333333333,8.70967741935484
"Neighborhood","Liberty City","FL","Miami-Fort Lauderdale-Pompano Beach, FL",1183,7,0.9987,9.2437,106.5,0.740740740740741,8.70967741935484
"Neighborhood","Alameda - West Flagler","FL","Miami-Fort Lauderdale-Pompano Beach, FL",583,7,0.9432,14.7239,106,6.66666666666667,8.70967741935484
"Neighborhood","Central Beach Alliance","FL","Miami-Fort Lauderdale-Pompano Beach, FL",3832,7,0.9489,10.6422,150,7.40740740740741,8.70967741935484
"Neighborhood","Brickell","FL","Miami-Fort Lauderdale-Pompano Beach, FL",962,7,0.9604,12.0415,147,4.81481481481481,8.70967741935484
"Neighborhood","Flamingo Lummus","FL","Miami-Fort Lauderdale-Pompano Beach, FL",2231,7,0.9545,12.1612,134,5.55555555555556,8.70967741935484
"Neighborhood","Imperial Point","FL","Miami-Fort Lauderdale-Pompano Beach, FL",3723,7,0.9446,25,112.5,8.88888888888889,8.70967741935484
"Neighborhood","Beach","FL","Miami-Fort Lauderdale-Pompano Beach, FL",NA,7,0.94,18.287,130,9.62962962962963,8.70967741935484
"Neighborhood","Hollywood Lakes","FL","Miami-Fort Lauderdale-Pompano Beach, FL",NA,7,0.9415,19.2308,144,10,8.70967741935484
"Neighborhood","North Central","FL","Miami-Fort Lauderdale-Pompano Beach, FL",NA,7,0.9682,16.4444,84,1.85185185185185,8.70967741935484
"Neighborhood","Downtown","FL","Miami-Fort Lauderdale-Pompano Beach, FL",2394,7,0.9561,10.6815,163,5.92592592592593,8.70967741935484
"Neighborhood","Coral Way","FL","Miami-Fort Lauderdale-Pompano Beach, FL",660,7,0.9633,12.6354,98,1.11111111111111,8.70967741935484
"Neighborhood","Palm Aire","FL","Miami-Fort Lauderdale-Pompano Beach, FL",NA,7,0.9496,17.2414,129,8.51851851851852,8.70967741935484
"Neighborhood","Flagami","FL","Miami-Fort Lauderdale-Pompano Beach, FL",501,7,0.9736,13.3803,106,2.22222222222222,8.70967741935484
"Neighborhood","Villages of Palm Beach Lakes","FL","Miami-Fort Lauderdale-Pompano Beach, FL",2282,7,0.9501,13.738,98,3.7037037037037,8.70967741935484
"Neighborhood","Driftwood","FL","Miami-Fort Lauderdale-Pompano Beach, FL",NA,7,0.9856,11.5854,96.5,0.37037037037037,8.70967741935484
