"","x","HomesSoldAsForeclosures-RatioAllHomes","MedianListingPriceAllHomes","MedianListingPricePerSqftAllHomes","MedianPctOfPriceReductionAllHomes","MedianRentalPriceAllHomes","MedianRentalPricePerSqftAllHomes","MedianSoldPriceAllHomes","MedianSoldPricePerSqftAllHomes","MedianSoldPricePerSqftCondominum","MedianSoldPricePerSqftSingleFamilyResidence","MedianValuePerSqftAllHomes","NumberOfHomesForRentAllHomes","PctOfHomesDecreasingInValuesAllHomes","PctOfHomesIncreasingInValuesAllHomes","PctOfListingsWithPriceReductionsAllHomes","PctTransactionsThatArePreviouslyForeclosuredHomesAllHomes","PriceToRentRatioAllHomes","SalePriceToListRatioAllHomes","TurnoverAllHomes","UnsoldReosAllHomes","Zhvi1bedroom","Zhvi2bedroom","Zhvi3bedroom","Zhvi4bedroom","Zhvi5BedroomOrMore","ZhviAllHomes","ZhviBottomTier","ZhviCondominum","ZhviMiddleTier","ZhviSingleFamilyResidence","ZhviTopTier","ZriAllHomes","ZriPerSqftAllHomes"
"Merced Heights",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,630.25,NA,2.8775,94.2941666666667,NA,NA,18.4066666666667,NA,2.0202,47.9083333333333,NA,726900,803900,NA,NA,755291.666666667,NA,NA,733841.666666667,755291.666666667,894600,3344.66666666667,2.79916666666667
"Merced Manor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.33333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Midtown Terrace",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,884.416666666667,NA,15.7191666666667,78.6075,8.3333,NA,20.8308333333333,NA,2.903,54.5833333333333,NA,994666.666666667,1093050,NA,NA,1031791.66666667,NA,NA,NA,1031791.66666667,1032033.33333333,4121.58333333333,3.52783333333333
"Miraloma Park",NA,NA,1010500,728.503312773177,NA,NA,NA,NA,NA,NA,NA,813.5,NA,11.9766666666667,81.3633333333333,7.02991666666667,NA,21.8658333333333,NA,2.84636666666667,63.0583333333333,NA,1009325,1166300,1351166.66666667,NA,1074141.66666667,NA,NA,NA,1075091.66666667,1081550,4078.91666666667,3.06433333333333
"Mission",NA,2.2075,937166.666666667,845.874977833227,NA,4121.75,4.52056886616526,999972.222222222,923.983647289195,943.404888586255,NA,895.916666666667,113,4.09666666666667,94.4991666666667,5.90448,4.6154,20.6283333333333,1.12843158042604,4.85283333333333,56.675,750191.666666667,1045666.66666667,1328033.33333333,1676666.66666667,NA,1108900,NA,1012375,794216.666666667,1257600,1216108.33333333,4343.91666666667,3.63
"Mission Bay",NA,NA,1199000,1060.12378426172,NA,3885.75,4.28405485169569,NA,NA,NA,NA,1087.16666666667,44.5,NA,NA,9.58335,NA,NA,NA,3.877875,NA,NA,NA,NA,NA,NA,NA,NA,NA,1230516.66666667,NA,1407550,4777.08333333333,3.86416666666667
"Mission Terrace",NA,NA,741500,573.863805248339,NA,NA,NA,NA,NA,NA,NA,643.166666666667,NA,2.33916666666667,95.8391666666667,5.7108,NA,18.9508333333333,NA,2.470075,38.8083333333333,NA,803308.333333333,861041.666666667,917883.333333333,NA,821658.333333333,NA,NA,806683.333333333,822275,979550,3540.91666666667,2.789
"Monterey Heights",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.01634166666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mount Davidson Manor",NA,40.3226,NA,NA,NA,NA,NA,NA,NA,NA,NA,701.166666666667,NA,9.30916666666667,87.3958333333333,NA,NA,23.0991666666667,NA,3.389225,56.35,NA,1000500,1162866.66666667,NA,NA,1145808.33333333,NA,NA,NA,1215100,1227850,4055.25,2.5435
"Nob Hill",NA,NA,1499700,1077.06711995421,NA,3415.83333333333,4.21531713908961,780000,1002.97176820208,1002.97176820208,NA,1063.08333333333,50.25,22.865,73.3325,5.88,NA,21.4966666666667,NA,4.63293333333333,50.3166666666667,835791.666666667,1225308.33333333,1808091.66666667,NA,NA,1218283.33333333,NA,1177025,784616.666666667,NA,1381166.66666667,4580,3.999
"Noe Valley",NA,NA,1434666.66666667,932.849977611011,NA,4238.25,4.03477505142457,1688143.66517143,1126.3445043196,NA,1241.23726161137,1104.41666666667,50.5,20.2258333333333,75.3675,2.94364,3.4602,25.7333333333333,1.17975899086798,4.81286666666667,71.2333333333333,948666.666666667,1420633.33333333,1749400,2349750,NA,1561408.33333333,NA,1195875,849150,1686700,1593808.33333333,4991.58333333333,3.62883333333333
"North Beach",NA,NA,NA,NA,NA,4662,4.40240152035577,NA,NA,NA,NA,1014.75,16.2,NA,NA,NA,NA,19.6291666666667,NA,4.6131,87.4916666666667,NA,1098283.33333333,NA,NA,NA,1095733.33333333,NA,1083350,729050,NA,1172708.33333333,4612.58333333333,4.14183333333333
"North Panhandle",NA,NA,943000,752.437808689449,NA,3875.83333333333,3.58808685401117,NA,NA,NA,NA,899.75,20.25,7.88166666666667,89.3975,3.63283333333333,NA,20.6491666666667,NA,7.165625,66.2916666666667,692266.666666667,984541.666666667,1384933.33333333,NA,NA,1141933.33333333,NA,1066450,750566.666666667,1812750,1235416.66666667,4460.75,3.55383333333333
"North Waterfront",NA,NA,NA,NA,NA,3827.08333333333,5.08207347404829,NA,NA,NA,NA,NA,23.5833333333333,23.6783333333333,69.4775,13.0363714285714,NA,17.6966666666667,NA,5.47965,74.5,NA,NA,NA,NA,NA,866200,NA,866200,NA,NA,1047508.33333333,4129,4.428
"Oceanview",NA,18.6488,NA,NA,NA,NA,NA,NA,NA,NA,NA,575.583333333333,NA,3.14916666666667,94.6283333333333,8.962575,NA,17.1583333333333,NA,2.70103333333333,32.0583333333333,NA,636975,728883.333333333,841191.666666667,NA,680408.333333333,NA,NA,674708.333333333,680200,940908.333333333,3248.83333333333,2.76566666666667
"Outer Mission",NA,3.574,693500,517.931030796474,NA,NA,NA,NA,NA,NA,NA,564.333333333333,NA,2.94583333333333,94.9133333333333,5.24471111111111,NA,18.0391666666667,NA,2.52186666666667,55.175,NA,689391.666666667,773425,812708.333333333,NA,737016.666666667,NA,NA,736566.666666667,739041.666666667,NA,3308.66666666667,2.59216666666667
"Outer Parkside",NA,1.616725,725362.5,635.908026597181,NA,2950,NA,NA,NA,NA,NA,685.333333333333,12,9.8125,84.7333333333333,8.449725,NA,19.0758333333333,NA,2.311375,63.3333333333333,NA,808325,866641.666666667,985425,1037716.66666667,831450,NA,NA,811325,832141.666666667,942233.333333333,3598.75,2.98933333333333
"Outer Richmond",NA,2.7056,884000,637.364692684112,NA,3410,2.80289615968255,930000,650.34965034965,NA,670.731707317073,702.083333333333,16.8333333333333,4.83416666666667,92.7766666666667,4.02324545454545,NA,21.8241666666667,1.09540636042403,2.92555833333333,52.2416666666667,NA,971325,1096325,1343225,NA,1063441.66666667,NA,817066.666666667,921658.333333333,1096325,1153133.33333333,3996.25,2.6635
"Outer Sunset",NA,1.4426,750333.333333333,603.120272523522,NA,2800,NA,NA,NA,NA,NA,692.666666666667,14,5.47416666666667,91.0966666666667,4.4432625,NA,19.4091666666667,NA,2.61450833333333,44.025,NA,845675,914350,1032975,NA,870391.666666667,NA,722716.666666667,834825,871833.333333333,949258.333333333,3702.16666666667,2.98766666666667
"Pacific Heights",NA,1.7563,1918333.33333333,1017.52757099754,5.4619883040935,4347.83333333333,4.39344784056662,1445597.09651667,1037.03427142857,1015.71922,NA,1123,99.25,21.9225,73.8975,5.75841818181818,3.3445,24.88,1.07991122164743,5.97165,101.458333333333,889800,1295416.66666667,2315100,4865641.66666667,7960766.66666667,1677050,NA,1290216.66666667,749250,6321650,1914850,5548,3.51966666666667
"Parkside",NA,1.43055,873400,553.504352331919,NA,3098.33333333333,2.24324324324324,884000,629.908307863295,NA,629.908307863295,652.083333333333,12,6.7325,89.1675,3.3032375,3.5715,20.6675,1.13274934698902,2.40695,45.7833333333333,NA,887250,993166.666666667,1097825,1187733.33333333,932908.333333333,NA,NA,811058.333333333,933291.666666667,962941.666666667,3731.83333333333,2.62333333333333
"Parnassus - Ashbury",NA,11.6708,1562333.33333333,NA,NA,4127.83333333333,3.53405572755418,NA,NA,NA,NA,1036.58333333333,17.5,18.845,76.9158333333333,7.90225454545455,NA,26.715,NA,4.74325,73.6083333333333,NA,1314441.66666667,2078233.33333333,2690591.66666667,NA,1882366.66666667,NA,1198941.66666667,NA,2245483.33333333,1928858.33333333,5596.5,3.26666666666667
"Pine Lake Park",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.24475,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Portola",NA,1.80203333333333,673500,532.873840232665,NA,NA,NA,NA,NA,NA,NA,556,NA,8.30416666666667,86.1683333333333,6.36433,11.8343,17.5608333333333,NA,2.56509166666667,54.275,NA,690050,759741.666666667,848608.333333333,954983.333333333,730766.666666667,NA,NA,719075,731425,876991.666666667,3414.25,2.62083333333333
"Potrero Hill",NA,NA,979545.454545455,836.328407307861,NA,4157.91666666667,4.00289660615502,1095096.153825,875.385341055046,NA,NA,905.833333333333,33.1666666666667,7.29416666666667,90.5225,4.64965,NA,20.9233333333333,1.1166013505556,5.36225,118.591666666667,750416.666666667,1056758.33333333,1373241.66666667,NA,NA,1137791.66666667,NA,972250,821308.333333333,1328050,1292550,4386.75,3.71466666666667
"Presidio",NA,NA,NA,NA,NA,3628.81818181818,4.24103292162383,NA,NA,NA,NA,NA,17.5454545454545,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Presidio Heights",NA,NA,2724000,1073.27037706784,NA,6148.75,NA,NA,NA,NA,NA,1510.5,11.5,19.575,76.01,8.97429,NA,44.6166666666667,NA,5.71005,90.425,NA,NA,2582891.66666667,5298358.33333333,7771433.33333333,4915983.33333333,NA,1889758.33333333,NA,6488875,4975116.66666667,NA,NA
"Russian Hill",NA,3.6765,1536166.66666667,1090.11663134882,5.6902002107481,4448.58333333333,4.21891502616861,1055000,1044.52054794521,NA,NA,1107.33333333333,72.25,22.855,73.8033333333333,10.201425,NA,22.7991666666667,NA,4.54199166666667,160.616666666667,911175,1338408.33333333,2398608.33333333,NA,NA,1390033.33333333,NA,1258066.66666667,737475,3293375,1529233.33333333,5034.5,4.003
"Sea Cliff",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1348.66666666667,NA,NA,NA,NA,NA,45.2433333333333,NA,2.48983333333333,145.641666666667,NA,NA,2674991.66666667,4006900,NA,3937108.33333333,NA,NA,NA,4080725,3975433.33333333,NA,NA
"Sherwood Forest",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.58043333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Silver Terrace",NA,3.966,650000,499.166666666667,NA,NA,NA,NA,NA,NA,NA,502.5,NA,29.0066666666667,64.4383333333333,10.59835,NA,15.3283333333333,NA,2.34685,66.775,NA,604641.666666667,660783.333333333,719350,NA,626475,NA,NA,626050,627483.333333333,NA,3385.33333333333,2.72216666666667
"South Beach",NA,0.9802,1148833.33333333,1105.2020421304,5.92721339084781,4628.75,4.69115883606096,1121825.15425455,1127.32120909091,1127.32120909091,NA,1120,160.25,12.4025,84.2208333333333,8.95406666666667,2.28373333333333,21.4433333333333,1.01162727272727,7.495275,89.9833333333333,889758.333333333,1494500,2199758.33333333,NA,NA,1178733.33333333,467891.666666667,1178283.33333333,789575,NA,1405925,4523.5,4.41416666666667
"South of Market",NA,1.48092,823466.666666667,849.28533103032,5.034965034965,3796,4.55946199385228,849792.64706,888.057601372549,885.996531372549,NA,928.666666666667,244.416666666667,6.4175,91.5325,5.53024166666667,2.68821428571429,18.3733333333333,1.03552,8.09971666666667,59.5916666666667,765000,1033875,1218100,NA,NA,863808.333333333,NA,861591.666666667,779600,NA,1133325,3992.75,4.13716666666667
"St. Francis Wood",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,906.416666666667,NA,9.1525,88.94,7.1429,NA,32.8158333333333,NA,3.50364166666667,79.4333333333333,NA,NA,2134016.66666667,2605875,NA,2367400,NA,NA,NA,2367400,2367400,NA,NA
"Stonestown",NA,NA,NA,NA,NA,3109.8,3.18453205862971,NA,NA,NA,NA,NA,21.3,NA,NA,NA,NA,NA,NA,7.6923,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sunnyside",NA,NA,799000,766.245487364621,NA,NA,NA,NA,NA,NA,NA,790.083333333333,NA,15.1716666666667,79.6233333333333,5.99166666666667,NA,20.2858333333333,NA,3.51798333333333,49.5666666666667,NA,881500,988725,NA,NA,909075,NA,NA,834808.333333333,913966.666666667,1002941.66666667,3659.08333333333,3.21883333333333
"Telegraph Hill",NA,NA,1761666.66666667,1085.28885694529,NA,4202.5,4.49165458925734,NA,NA,NA,NA,1090.33333333333,28.5833333333333,19.6533333333333,76.5033333333333,8.25622727272727,NA,21.1725,NA,5.217475,103.991666666667,881858.333333333,1346291.66666667,NA,NA,NA,1181900,NA,1062600,782650,2362183.33333333,1374983.33333333,4518.25,4.1275
"Tenderloin",NA,NA,NA,NA,NA,2097.75,4.32922554635818,NA,NA,NA,NA,NA,28.5,NA,NA,NA,NA,NA,NA,4.65175833333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Twin Peaks",NA,NA,999000,688.01652892562,NA,3280.66666666667,2.90394638868205,NA,NA,NA,NA,890.5,13.3333333333333,4.24583333333333,93.9966666666667,12.358625,NA,21.3408333333333,NA,6.24265,78.3916666666667,NA,1056133.33333333,1513075,NA,NA,1134483.33333333,NA,972450,803541.666666667,1452466.66666667,1335183.33333333,4323.5,3.489
"Van Ness - Civic Center",NA,2.6275,688600,810.666948553867,NA,3666.25,4.60156566026171,620780.543,834.186327147853,834.186327147853,NA,877.833333333333,82,7.49416666666667,90.0058333333333,5.44102,4.8077,16.4441666666667,NA,6.905825,35.7916666666667,634691.666666667,926816.666666667,NA,NA,NA,715783.333333333,484641.666666667,715166.666666667,685450,NA,1026525,3567.66666666667,4.4255
"Visitacion Valley",NA,2.693475,584433.333333333,465.395690303908,NA,NA,NA,NA,NA,NA,NA,509.5,NA,9.7025,85.2716666666667,11.6956272727273,18.1818,15.9966666666667,NA,2.51300833333333,41.9166666666667,NA,587233.333333333,658808.333333333,745175,NA,617383.333333333,567216.666666667,NA,622925,619758.333333333,NA,3204,2.62716666666667
"West Portal",NA,26.0281,NA,NA,NA,NA,NA,NA,NA,NA,NA,747.5,NA,23.2575,68.7641666666667,NA,NA,23.8225,NA,2.95610833333333,61.8416666666667,NA,1083275,1388316.66666667,1604875,NA,1313683.33333333,NA,NA,NA,1349883.33333333,1335875,4495.41666666667,2.58633333333333
"Western Addition",NA,NA,587734.75,524.604797843666,NA,4210.55555555556,4.30735930735931,NA,NA,NA,NA,772.666666666667,14.5555555555556,20.7016666666667,75.7516666666667,6.35666,NA,16.5583333333333,NA,3.578525,48.3416666666667,675525,785750,797716.666666667,NA,NA,760658.333333333,NA,751633.333333333,NA,NA,1137141.66666667,4221,4.022
"Westwood Highlands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,836,NA,5.29083333333333,92.4883333333333,24.35895,NA,23.7658333333333,NA,2.55245833333333,38.9,NA,1023908.33333333,1353241.66666667,NA,NA,1239441.66666667,NA,NA,NA,1246275,1274650,4252.33333333333,2.87983333333333
"Westwood Park",NA,NA,NA,NA,NA,3226.42857142857,3.5151940433608,NA,NA,NA,NA,814.5,12.4285714285714,1.68916666666667,96.7183333333333,NA,NA,23.315,NA,2.20229166666667,41.0666666666667,NA,1063641.66666667,1187300,NA,NA,1121958.33333333,NA,NA,NA,1121958.33333333,1144866.66666667,3966,2.8685
"Yerba Buena",NA,6.833425,1056000,1114.54031788915,NA,3735.41666666667,4.71375626177617,NA,NA,NA,NA,1094,90.9166666666667,12.3491666666667,84.4908333333333,10.3112333333333,NA,19.1091666666667,NA,6.34394166666667,121.333333333333,795458.333333333,1283216.66666667,NA,NA,NA,946341.666666667,NA,945808.333333333,784325,NA,1146658.33333333,4086.08333333333,4.503
