"","RegionName","County","SizeRank","Zhvi","MoM","QoQ","YoY","5Year","10Year","PeakMonth","PeakQuarter","PeakZHVI","PctFallFromPeak","LastTimeAtCurrZHVI"
"Mission","Mission","San Francisco",113,1188900,0.0151993851934079,0.0466590368870499,0.159449970743125,0.119374747489057,0.048145313567183,"2015-04","2015-Q2",1188900,0,"2015-04"
"Bernal Heights","Bernal Heights","San Francisco",391,1197100,0.0258805381780787,0.0768192857785374,0.168130366900859,0.115493146585634,0.0509787620173705,"2015-04","2015-Q2",1197100,0,"2015-04"
"Excelsior","Excelsior","San Francisco",428,722500,0.0161744022503516,0.0550525700934579,0.0923798004233444,0.0638079826177298,0.0135208735497501,"2015-04","2015-Q2",722500,0,"2015-04"
"Central Richmond","Central Richmond","San Francisco",443,1368800,0.0105574012550757,0.0323553812504714,0.174935622317597,0.103216288986712,0.0357784269898063,"2015-04","2015-Q2",1368800,0,"2015-04"
"Bayview","Bayview","San Francisco",487,671400,0.0251946862116354,0.077169902133804,0.206035566732531,0.100309810511387,0.0242596695727397,"2015-04","2015-Q2",671400,0,"2015-04"
"Downtown","Downtown","San Francisco",493,740000,0.0212531051614684,0.0595647193585338,0.149425287356322,0.109270453748172,0.0432629728915028,"2015-04","2015-Q2",740000,0,"2015-04"
"South of Market","South of Market","San Francisco",509,924200,0.0172812328013209,0.0504660150034099,0.145939243645381,0.106260716636995,0.0401594441763726,"2015-04","2015-Q2",924200,0,"2015-04"
"Central Sunset","Central Sunset","San Francisco",512,1052500,0.0182856037151703,0.0479936274021707,0.109646810753822,0.0714080160365347,0.0266490044116796,"2015-04","2015-Q2",1052500,0,"2015-04"
"Visitacion Valley","Visitacion Valley","San Francisco",530,673500,0.0271465609272533,0.074505424377792,0.140365729766339,0.0714750323883593,0.0161320214368426,"2015-04","2015-Q2",673500,0,"2015-04"
"Parkside","Parkside","San Francisco",562,1002300,0.0232771822358346,0.0606349206349206,0.132414416450119,0.0686355320035861,0.0266635552936934,"2015-04","2015-Q2",1002300,0,"2015-04"
"Pacific Heights","Pacific Heights","San Francisco",568,1834100,0.0310883741848437,0.0835351804808885,0.168216560509554,0.0840170559884039,0.0491254251067756,"2015-04","2015-Q2",1834100,0,"2015-04"
"Nob Hill","Nob Hill","San Francisco",575,1326200,0.0208605957970903,0.0708114654824384,0.147132600986074,0.0921726002133529,0.03865532891588,"2015-04","2015-Q2",1326200,0,"2015-04"
"Inner Richmond","Inner Richmond","San Francisco",609,1624700,0.0211816467630421,0.0671965317919075,0.142224409448819,0.113646019350685,0.0368036371566216,"2015-04","2015-Q2",1624700,0,"2015-04"
"Noe Valley","Noe Valley","San Francisco",619,1655100,0.0149006622516556,0.0529965644484031,0.10376792264088,0.112073144867543,0.0411723371984649,"2015-04","2015-Q2",1655100,0,"2015-04"
"Outer Sunset","Outer Sunset","San Francisco",628,927600,0.0184453227931489,0.0515814533499603,0.120019319005071,0.068058172633743,0.0270073546126495,"2015-04","2015-Q2",927600,0,"2015-04"
"Portola","Portola","San Francisco",629,763300,0.0142173797501993,0.0406271301976823,0.0622042861118842,0.0580712050788186,0.0197189214028461,"2015-04","2015-Q2",763300,0,"2015-04"
"Outer Richmond","Outer Richmond","San Francisco",644,1117800,0.0184037900874636,0.0381721928113681,0.108268887566924,0.086697428688248,0.0299688206826183,"2015-04","2015-Q2",1117800,0,"2015-04"
"Inner Sunset","Inner Sunset","San Francisco",647,1258200,0.0234260614934114,0.064647148417668,0.156646442360728,0.0804570876614889,0.0323188968396801,"2015-04","2015-Q2",1258200,0,"2015-04"
"Outer Parkside","Outer Parkside","San Francisco",747,878200,0.0179668482670685,0.0487222354908049,0.0980245061265316,0.0636695913693694,0.0234955090513354,"2015-04","2015-Q2",878200,0,"2015-04"
"Russian Hill","Russian Hill","San Francisco",766,1475600,0.0206114262000277,0.0558855098389982,0.0922279792746114,0.0694683588267915,0.0329429899649067,"2015-04","2015-Q2",1475600,0,"2015-04"
"Hayes Valley","Hayes Valley","San Francisco",831,1206700,0.0177968960863698,0.0504004178272981,0.13124589856567,0.0985860358366708,0.0404736324627053,"2015-04","2015-Q2",1206700,0,"2015-04"
"Marina","Marina","San Francisco",854,2079900,-0.000720668780628423,0.00872981230903536,0.139483920451433,0.0976059754514895,0.0338266987518012,"2015-02","2015-Q1",2082100,-0.00105662552230921,"2015-02"
"Van Ness - Civic Center","Van Ness - Civic Center","San Francisco",885,765900,0.0264004288394532,0.0720884658454647,0.109839153745834,0.087815794136499,0.0410743090362102,"2015-04","2015-Q2",765900,0,"2015-04"
"Crocker Amazon","Crocker Amazon","San Francisco",945,785400,0.0210608424336973,0.0526739043023723,0.173289512996713,0.0781227308420547,0.0226498489868885,"2015-04","2015-Q2",785400,0,"2015-04"
"South Beach","South Beach","San Francisco",962,1247300,0.0212887906329321,0.0588285229202037,0.123390074754571,0.113607436627302,0.0571783721861592,"2015-04","2015-Q2",1247300,0,"2015-04"
"Lower Pacific Heights","Lower Pacific Heights","San Francisco",1007,1210100,0.0208368483212418,0.0601892412826354,0.2739235709022,0.116459459665053,0.0488335429681341,"2015-04","2015-Q2",1210100,0,"2015-04"
"Eureka Valley - Dolores Heights - Castro","Eureka Valley - Dolores Heights - Castro","San Francisco",1027,1650300,0.0216678016467529,0.060331534309946,0.117029917422499,0.110629579624554,0.0435821822274396,"2015-04","2015-Q2",1650300,0,"2015-04"
"Western Addition","Western Addition","San Francisco",1051,838500,0.0308581263830834,0.0957919498170413,0.160714285714286,0.0796479621655783,0.0244749046606696,"2015-04","2015-Q2",838500,0,"2015-04"
"Potrero Hill","Potrero Hill","San Francisco",1078,1221600,0.0171523730224813,0.0622608695652174,0.146611601276516,0.09994707203192,0.048548906293741,"2015-04","2015-Q2",1221600,0,"2015-04"
"Outer Mission","Outer Mission","San Francisco",1101,801600,0.0195878911218519,0.0618624983441515,0.180038274694538,0.0801408033404694,0.0211221985778385,"2015-04","2015-Q2",801600,0,"2015-04"
"North Panhandle","North Panhandle","San Francisco",1106,1230000,0.0151865302079894,0.0484145925673372,0.1807622156091,0.102212100782346,0.0416340803598283,"2015-04","2015-Q2",1230000,0,"2015-04"
"Haight-Ashbury","Haight-Ashbury","San Francisco",1107,1326300,0.0157769778662786,0.0343940102948058,0.0801368189591986,0.0981204226967563,0.0401394763004328,"2015-04","2015-Q2",1326300,0,"2015-04"
"Mission Terrace","Mission Terrace","San Francisco",1113,894600,0.0215827338129496,0.0703517587939698,0.179588607594937,0.0846536990340065,0.0299948036607023,"2015-04","2015-Q2",894600,0,"2015-04"
"Ingleside","Ingleside","San Francisco",1200,787500,0.0186263096623981,0.0593220338983051,0.146622015142691,0.0862570220952967,0.0140569353465088,"2015-04","2015-Q2",787500,0,"2015-04"
"Silver Terrace","Silver Terrace","San Francisco",1363,686000,0.0270998652492888,0.0847564832384567,0.123853211009174,0.0748377441790851,0.0163672442318212,"2015-04","2015-Q2",686000,0,"2015-04"
"Cow Hollow","Cow Hollow","San Francisco",1379,1924400,0.0294762745412721,0.0853919909757473,0.133466839439274,0.0829957136012796,0.0326950945438924,"2015-04","2015-Q2",1924400,0,"2015-04"
"Glen Park","Glen Park","San Francisco",1478,1433300,0.0281184993902876,0.0827982171186825,0.166517457475381,0.114569472588395,0.0481121523063244,"2015-04","2015-Q2",1433300,0,"2015-04"
"Telegraph Hill","Telegraph Hill","San Francisco",1501,1282800,0.0238646340490063,0.0795253723807119,0.151939655172414,0.0955571845609255,0.0392605008214968,"2015-04","2015-Q2",1282800,0,"2015-04"
"Lake","Lake","San Francisco",1595,2324600,0.0207253886010363,0.0542403628117914,0.149483261632794,0.104770210933315,0.0437498517056856,"2015-04","2015-Q2",2324600,0,"2015-04"
"Lone Mountain","Lone Mountain","San Francisco",1607,1322400,0.0255932992089344,0.0668818071803146,0.0405224643953104,0.091955753581491,0.0296124341007349,"2015-04","2015-Q2",1322400,0,"2015-04"
"Oceanview","Oceanview","San Francisco",1691,721400,0.0189265536723164,0.0427869326394912,0.137854889589905,0.0818451780104679,0.00781076633538058,"2015-04","2015-Q2",721400,0,"2015-04"
"North Beach","North Beach","San Francisco",1836,1165600,0.0194157775056848,0.0478245235526789,0.0828688219992568,0.0902476543245951,0.0393075161320653,"2015-04","2015-Q2",1165600,0,"2015-04"
"Ingleside Heights","Ingleside Heights","San Francisco",1880,693200,0.011527798044652,0.0218160377358491,0.0476046546773462,0.0725036952533009,0.00903060380002518,"2007-04","2007-Q2",712500,-0.0270877192982456,"2007-03"
"Sunnyside","Sunnyside","San Francisco",2003,961400,0.0202695532208426,0.0438653637350706,0.102270121531759,0.0832015917124247,0.0309510395726806,"2015-04","2015-Q2",961400,0,"2015-04"
"Lakeshore","Lakeshore","San Francisco",2290,1128300,0.0166696702108488,0.0508521933500978,0.161639040461238,0.070496092911984,0.0378870224951184,"2015-04","2015-Q2",1128300,0,"2015-04"
"Parnassus - Ashbury","Parnassus - Ashbury","San Francisco",2297,1989500,0.0286438136601003,0.0654991431019709,0.113380715205104,0.107084494348008,0.0442277452243549,"2015-04","2015-Q2",1989500,0,"2015-04"
"Yerba Buena","Yerba Buena","San Francisco",2323,957900,0.010976253298153,0.0288936627282492,0.0455140798952194,0.0948145893488041,0.0391238440300348,"2014-09","2014-Q3",962300,-0.00457237867608854,"2014-08"
"Inner Parkside","Inner Parkside","San Francisco",2414,1180500,0.0236732570239334,0.0665883628478496,0.133570193969656,0.0762824820587764,0.0302939426438065,"2015-04","2015-Q2",1180500,0,"2015-04"
"Miraloma Park","Miraloma Park","San Francisco",2465,1143400,0.0174408257697099,0.0478372434017595,0.10058715949562,0.0761496529420682,0.0313408781575004,"2015-04","2015-Q2",1143400,0,"2015-04"
"Jordan Park - Laurel Heights","Jordan Park - Laurel Heights","San Francisco",2568,2314100,0.0306417850621298,0.0815573004299869,0.222515716625284,0.0999194869013158,0.0547235477269792,"2015-04","2015-Q2",2314100,0,"2015-04"
"Presidio Heights","Presidio Heights","San Francisco",2595,5025700,0.0118383700094626,0.018523397442393,0.0614835466565285,0.092727378652216,0.0359404815599813,"2015-04","2015-Q2",5025700,0,"2015-04"
"Corona Heights","Corona Heights","San Francisco",2860,1424200,0.0192514134402061,0.0537920828708842,0.110054559625877,0.0995567500528691,0.0360662086597838,"2015-04","2015-Q2",1424200,0,"2015-04"
"Midtown Terrace","Midtown Terrace","San Francisco",3035,1111800,0.0202808112324493,0.0633129303749044,0.139256071318783,0.0797924183278436,0.0303847110315452,"2015-04","2015-Q2",1111800,0,"2015-04"
"Twin Peaks","Twin Peaks","San Francisco",3136,1222600,0.0126729064855463,0.056059428176557,0.171746214299406,0.093631678900177,0.0373975687849331,"2015-04","2015-Q2",1222600,0,"2015-04"
"Merced Heights","Merced Heights","San Francisco",3243,792600,0.018897030466641,0.0517515923566879,0.0915851811045311,0.0836526828223512,0.0147562089994056,"2015-04","2015-Q2",792600,0,"2015-04"
"West Portal","West Portal","San Francisco",3377,1377300,0.0202222222222222,0.0556449758565187,0.0699968924798011,0.0787753346212128,0.0327268042083859,"2015-04","2015-Q2",1377300,0,"2015-04"
"Forest Hill","Forest Hill","San Francisco",3435,1865400,0.0261854989547805,0.0775184842883549,0.214532196106517,0.110105133118561,0.0404796551131477,"2015-04","2015-Q2",1865400,0,"2015-04"
"Buena Vista Park","Buena Vista Park","San Francisco",3476,1343000,0.0155009451795841,0.0456244160697602,0.0254256700007635,0.100289729793559,0.0328375993975059,"2015-04","2015-Q2",1343000,0,"2015-04"
"Golden Gate Heights","Golden Gate Heights","San Francisco",3571,1347100,0.025971058644326,0.0659123278999842,0.121555241029057,0.0809480961384885,0.0394249280068077,"2015-04","2015-Q2",1347100,0,"2015-04"
"North Waterfront","North Waterfront","San Francisco",3598,916800,0.0228718063148499,0.0716540035067212,0.0463364528646428,0.0741284462214817,0.0349740095695266,"2015-04","2015-Q2",916800,0,"2015-04"
"Westwood Highlands","Westwood Highlands","San Francisco",4054,1339100,0.0146234277920897,0.0501921417928006,0.190205315083104,0.0985703880383499,0.0416874235749385,"2015-04","2015-Q2",1339100,0,"2015-04"
"Ingleside Terrace","Ingleside Terrace","San Francisco",4074,1495400,0.0123891408841649,0.0348072797730261,0.210066353778929,0.0791412547236008,0.0263970914084848,"2015-04","2015-Q2",1495400,0,"2015-04"
"Westwood Park","Westwood Park","San Francisco",4118,1172500,0.0132215693052195,0.0297734059371158,0.10062893081761,0.0964181755878359,0.0338499554230092,"2015-04","2015-Q2",1172500,0,"2015-04"
"Mount Davidson Manor","Mount Davidson Manor","San Francisco",4244,1264100,0.0238114521746173,0.0717253073336159,0.210707786610478,0.0848926318836609,0.0359103612175382,"2015-04","2015-Q2",1264100,0,"2015-04"
"St. Francis Wood","St. Francis Wood","San Francisco",4281,2545100,0.0151974471479856,0.0475386894962134,0.166781277220006,0.0895840674946344,0.0336767464974563,"2015-04","2015-Q2",2545100,0,"2015-04"
"Central Waterfront - Dogpatch","Central Waterfront - Dogpatch","San Francisco",4302,1063900,0.0170155816843514,0.0493145280599665,0.172341597796143,0.107268151733051,0.0451335129015713,"2015-04","2015-Q2",1063900,0,"2015-04"
"Little Hollywood","Little Hollywood","San Francisco",4318,712700,0.00720746184284907,0.00706514059629787,0.082801580066849,0.0815436607028157,0.017769933508782,"2015-04","2015-Q2",712700,0,"2015-04"
"Forest Hill Extension","Forest Hill Extension","San Francisco",4402,1395900,0.0258690379951496,0.0725316941990012,0.0890154470276174,0.084262130398886,0.0357855777536282,"2015-04","2015-Q2",1395900,0,"2015-04"
"Lakeside","Lakeside","San Francisco",4464,1320300,0.0155372663641258,0.0519480519480519,0.229902189101071,0.0831704700704374,0.0364133029684157,"2015-04","2015-Q2",1320300,0,"2015-04"
"Sea Cliff","Sea Cliff","San Francisco",4607,4213000,0.0173379696706269,0.0437518580913685,0.197385249396049,0.108920813475119,0.0533974065400455,"2015-04","2015-Q2",4213000,0,"2015-04"
